http://cgi.di.uoa.gr/witcher/resource/Open_Sesame_Breaking_and_Entering	http://cgi.di.uoa.gr/witcher/ontology#region	http://cgi.di.uoa.gr/witcher/resource/Gustfields
http://cgi.di.uoa.gr/witcher/resource/Ox	http://cgi.di.uoa.gr/witcher/ontology#affiliations	http://cgi.di.uoa.gr/witcher/resource/Syanna_s_Gang
http://cgi.di.uoa.gr/witcher/resource/Holger_Blackhand	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Vlodimir_von_Everec	http://cgi.di.uoa.gr/witcher/ontology#parents	http://cgi.di.uoa.gr/witcher/resource/Bohumil_von_Everec
http://cgi.di.uoa.gr/witcher/resource/Farid	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/The_Sunstone	http://cgi.di.uoa.gr/witcher/ontology#region	http://cgi.di.uoa.gr/witcher/resource/Ard_Skellig
http://cgi.di.uoa.gr/witcher/resource/Marcello_Clerici	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/The_Heroes_Pursuits_Fyresdal	http://cgi.di.uoa.gr/witcher/ontology#reward	http://cgi.di.uoa.gr/witcher/resource/Cavalry_saddle
http://cgi.di.uoa.gr/witcher/resource/Captain_Wolverstone	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Merchant_Fish_Market	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Fake_Papers	http://cgi.di.uoa.gr/witcher/ontology#reward	http://cgi.di.uoa.gr/witcher/resource/Transit_pass
http://cgi.di.uoa.gr/witcher/resource/Contract_Bovine_Blues	http://cgi.di.uoa.gr/witcher/ontology#reward	http://cgi.di.uoa.gr/witcher/resource/Slyzard_trophy
http://cgi.di.uoa.gr/witcher/resource/Tedd_Deireadh_The_Final_Age	http://cgi.di.uoa.gr/witcher/ontology#next	http://cgi.di.uoa.gr/witcher/resource/Something_Ends_Something_Begins_quest
http://cgi.di.uoa.gr/witcher/resource/Brewess	http://cgi.di.uoa.gr/witcher/ontology#relative	http://cgi.di.uoa.gr/witcher/resource/Weavess
http://cgi.di.uoa.gr/witcher/resource/Bohumil_von_Everec	http://cgi.di.uoa.gr/witcher/ontology#family	http://cgi.di.uoa.gr/witcher/resource/House_of_Everec
http://cgi.di.uoa.gr/witcher/resource/Iorweth	http://cgi.di.uoa.gr/witcher/ontology#affiliations	http://cgi.di.uoa.gr/witcher/resource/Letho
http://cgi.di.uoa.gr/witcher/resource/Blood_Simple	http://cgi.di.uoa.gr/witcher/ontology#enemies	http://cgi.di.uoa.gr/witcher/resource/Alp
http://cgi.di.uoa.gr/witcher/resource/Abandoned_Sawmill_quest	http://cgi.di.uoa.gr/witcher/ontology#location	http://cgi.di.uoa.gr/witcher/resource/Abandoned_Sawmill_location
http://cgi.di.uoa.gr/witcher/resource/Open_Sesame_Breaking_and_Entering	http://cgi.di.uoa.gr/witcher/ontology#location	http://cgi.di.uoa.gr/witcher/resource/Carsten
http://cgi.di.uoa.gr/witcher/resource/Scavenger_Hunt_Bear_School_Gear_Part_3	http://cgi.di.uoa.gr/witcher/ontology#enemies	http://cgi.di.uoa.gr/witcher/resource/Nekker_warrior
http://cgi.di.uoa.gr/witcher/resource/Kurt_Dysart	http://cgi.di.uoa.gr/witcher/ontology#titles	http://cgi.di.uoa.gr/witcher/resource/Anchor
http://cgi.di.uoa.gr/witcher/resource/Wandering_merchant_Skellige	http://cgi.di.uoa.gr/witcher/ontology#profession	http://cgi.di.uoa.gr/witcher/resource/The_Witcher_3_merchants
http://cgi.di.uoa.gr/witcher/resource/Stephen_von_Eyegrid	http://cgi.di.uoa.gr/witcher/ontology#family	http://cgi.di.uoa.gr/witcher/resource/House_of_Eyegrid
http://cgi.di.uoa.gr/witcher/resource/Hrodeberth	http://cgi.di.uoa.gr/witcher/ontology#affiliations	http://cgi.di.uoa.gr/witcher/resource/Nazairi_Brigade
http://cgi.di.uoa.gr/witcher/resource/An_Unfortunate_Turn_of_Events	http://cgi.di.uoa.gr/witcher/ontology#location	http://cgi.di.uoa.gr/witcher/resource/Fireburst_Harbor
http://cgi.di.uoa.gr/witcher/resource/The_Heroes_Pursuits_For_the_Goddess_Glory	http://cgi.di.uoa.gr/witcher/ontology#previous	http://cgi.di.uoa.gr/witcher/resource/The_Heroes_Pursuits_Fayrlund
http://cgi.di.uoa.gr/witcher/resource/Aiden	http://cgi.di.uoa.gr/witcher/ontology#profession	http://cgi.di.uoa.gr/witcher/resource/Witcher
http://cgi.di.uoa.gr/witcher/resource/Open_Sesame_Hearts_of_Stone	http://cgi.di.uoa.gr/witcher/ontology#previous	http://cgi.di.uoa.gr/witcher/resource/Evil_s_Soft_First_Touches
http://cgi.di.uoa.gr/witcher/resource/Reason_of_State	http://cgi.di.uoa.gr/witcher/ontology#previous	http://cgi.di.uoa.gr/witcher/resource/A_Deadly_Plot
http://cgi.di.uoa.gr/witcher/resource/Albert_Vegelbud	http://cgi.di.uoa.gr/witcher/ontology#family	http://cgi.di.uoa.gr/witcher/resource/Vegelbud_family
http://cgi.di.uoa.gr/witcher/resource/A_Costly_Mistake	http://cgi.di.uoa.gr/witcher/ontology#region	http://cgi.di.uoa.gr/witcher/resource/Velen
http://cgi.di.uoa.gr/witcher/resource/Lil_Bleater	http://cgi.di.uoa.gr/witcher/ontology#species	http://cgi.di.uoa.gr/witcher/resource/Goat
http://cgi.di.uoa.gr/witcher/resource/Ciri	http://cgi.di.uoa.gr/witcher/ontology#profession	http://cgi.di.uoa.gr/witcher/resource/Witcher
http://cgi.di.uoa.gr/witcher/resource/Scavenger_Hunt_Wolf_School_Gear	http://cgi.di.uoa.gr/witcher/ontology#location	http://cgi.di.uoa.gr/witcher/resource/Bastion
http://cgi.di.uoa.gr/witcher/resource/Henri_III	http://cgi.di.uoa.gr/witcher/ontology#titles	http://cgi.di.uoa.gr/witcher/resource/Toussaint
http://cgi.di.uoa.gr/witcher/resource/Kristina_von_Everec	http://cgi.di.uoa.gr/witcher/ontology#children	http://cgi.di.uoa.gr/witcher/resource/Olgierd_von_Everec
http://cgi.di.uoa.gr/witcher/resource/Guelue	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Pyres_of_Novigrad	http://cgi.di.uoa.gr/witcher/ontology#next	http://cgi.di.uoa.gr/witcher/resource/Novigrad_Dreaming
http://cgi.di.uoa.gr/witcher/resource/Scavenger_Hunt_Viper_School_Gear	http://cgi.di.uoa.gr/witcher/ontology#location	http://cgi.di.uoa.gr/witcher/resource/White_Orchard_cemetery
http://cgi.di.uoa.gr/witcher/resource/Suzanna_von_Esteken	http://cgi.di.uoa.gr/witcher/ontology#family	http://cgi.di.uoa.gr/witcher/resource/House_of_Esteken
http://cgi.di.uoa.gr/witcher/resource/Humbert_Reardon	http://cgi.di.uoa.gr/witcher/ontology#name	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Cerys_an_Craite	http://cgi.di.uoa.gr/witcher/ontology#parents	http://cgi.di.uoa.gr/witcher/resource/Crach_an_Craite
http://cgi.di.uoa.gr/witcher/resource/Berengar_s_Blade	http://cgi.di.uoa.gr/witcher/ontology#region	http://cgi.di.uoa.gr/witcher/resource/Kaer_Morhen_valley
http://cgi.di.uoa.gr/witcher/resource/Atlan_Kerk	http://cgi.di.uoa.gr/witcher/ontology#status	http://cgi.di.uoa.gr/witcher/resource/Battle_of_Sodden_Hill
http://cgi.di.uoa.gr/witcher/resource/Face_Me_if_You_Dare	http://cgi.di.uoa.gr/witcher/ontology#region	http://cgi.di.uoa.gr/witcher/resource/Farcorners
http://cgi.di.uoa.gr/witcher/resource/Fists_of_Fury_Skellige	http://cgi.di.uoa.gr/witcher/ontology#reward	http://cgi.di.uoa.gr/witcher/resource/Gwestog
http://cgi.di.uoa.gr/witcher/resource/Saint_Gregory	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Broken_Flowers	http://cgi.di.uoa.gr/witcher/ontology#location	http://cgi.di.uoa.gr/witcher/resource/The_Kingfisher_Inn
http://cgi.di.uoa.gr/witcher/resource/A_Bard_s_Beloved	http://cgi.di.uoa.gr/witcher/ontology#location	http://cgi.di.uoa.gr/witcher/resource/Palisade
http://cgi.di.uoa.gr/witcher/resource/Mikel	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Burlap_is_the_New_Stripe	http://cgi.di.uoa.gr/witcher/ontology#region	http://cgi.di.uoa.gr/witcher/resource/Beauclair_Port
http://cgi.di.uoa.gr/witcher/resource/Innkeep_Inn_at_the_Crossroads	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Gaspar	http://cgi.di.uoa.gr/witcher/ontology#affiliations	http://cgi.di.uoa.gr/witcher/resource/Farid
http://cgi.di.uoa.gr/witcher/resource/Voltehre	http://cgi.di.uoa.gr/witcher/ontology#status	http://cgi.di.uoa.gr/witcher/resource/Old_Speartip
http://cgi.di.uoa.gr/witcher/resource/Witch_Hunter_Raids	http://cgi.di.uoa.gr/witcher/ontology#location	http://cgi.di.uoa.gr/witcher/resource/Farcorners
http://cgi.di.uoa.gr/witcher/resource/Ratibor_von_Everec	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Ben_of_Kovir	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Battlefield_Loot	http://cgi.di.uoa.gr/witcher/ontology#location	http://cgi.di.uoa.gr/witcher/resource/Eternal_Fire_Chapel
http://cgi.di.uoa.gr/witcher/resource/Coast_of_Wrecks_quest	http://cgi.di.uoa.gr/witcher/ontology#enemies	http://cgi.di.uoa.gr/witcher/resource/Drowner
http://cgi.di.uoa.gr/witcher/resource/Janne	http://cgi.di.uoa.gr/witcher/ontology#loot	http://cgi.di.uoa.gr/witcher/resource/Doppler_mutagen
http://cgi.di.uoa.gr/witcher/resource/Ulrich	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Ernst_Goltz	http://cgi.di.uoa.gr/witcher/ontology#profession	http://cgi.di.uoa.gr/witcher/resource/Order_of_the_Flaming_Rose
http://cgi.di.uoa.gr/witcher/resource/Luc_Vegelbud	http://cgi.di.uoa.gr/witcher/ontology#relative	http://cgi.di.uoa.gr/witcher/resource/Erasmus_Vegelbud
http://cgi.di.uoa.gr/witcher/resource/Iorweth	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Elf
http://cgi.di.uoa.gr/witcher/resource/Uma	http://cgi.di.uoa.gr/witcher/ontology#aka	http://cgi.di.uoa.gr/witcher/resource/Avallac_h
http://cgi.di.uoa.gr/witcher/resource/Dandelion	http://cgi.di.uoa.gr/witcher/ontology#partner	http://cgi.di.uoa.gr/witcher/resource/Vespula
http://cgi.di.uoa.gr/witcher/resource/A_Mysterious_Passenger	http://cgi.di.uoa.gr/witcher/ontology#previous	http://cgi.di.uoa.gr/witcher/resource/The_Calm_Before_the_Storm
http://cgi.di.uoa.gr/witcher/resource/Practicum_in_Advanced_Alchemy	http://cgi.di.uoa.gr/witcher/ontology#location	http://cgi.di.uoa.gr/witcher/resource/Druids_Camp
http://cgi.di.uoa.gr/witcher/resource/Gar	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Count_Reuven_s_Treasure	http://cgi.di.uoa.gr/witcher/ontology#next	http://cgi.di.uoa.gr/witcher/resource/The_Play_s_the_Thing
http://cgi.di.uoa.gr/witcher/resource/Merchant_Ursten	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Ewald_Borsodi	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Anselm_Fallen_Knight	http://cgi.di.uoa.gr/witcher/ontology#profession	http://cgi.di.uoa.gr/witcher/resource/Fisstech
http://cgi.di.uoa.gr/witcher/resource/Sommelier	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Contract_The_Merry_Widow	http://cgi.di.uoa.gr/witcher/ontology#enemies	http://cgi.di.uoa.gr/witcher/resource/Mourntart
http://cgi.di.uoa.gr/witcher/resource/Crach_an_Craite	http://cgi.di.uoa.gr/witcher/ontology#titles	http://cgi.di.uoa.gr/witcher/resource/Ard_Skellig
http://cgi.di.uoa.gr/witcher/resource/Llinos_of_Metinna	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Agnetha_Skold	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Brothers_In_Arms_Velen	http://cgi.di.uoa.gr/witcher/ontology#previous	http://cgi.di.uoa.gr/witcher/resource/The_Isle_of_Mists_quest
http://cgi.di.uoa.gr/witcher/resource/Mignole	http://cgi.di.uoa.gr/witcher/ontology#profession	http://cgi.di.uoa.gr/witcher/resource/Vedyminaica
http://cgi.di.uoa.gr/witcher/resource/Payback	http://cgi.di.uoa.gr/witcher/ontology#location	http://cgi.di.uoa.gr/witcher/resource/The_Golden_Sturgeon
http://cgi.di.uoa.gr/witcher/resource/Hussar	http://cgi.di.uoa.gr/witcher/ontology#affiliations	http://cgi.di.uoa.gr/witcher/resource/Bastien_Vildenvert
http://cgi.di.uoa.gr/witcher/resource/A_Bard_s_Beloved	http://cgi.di.uoa.gr/witcher/ontology#region	http://cgi.di.uoa.gr/witcher/resource/Skellige
http://cgi.di.uoa.gr/witcher/resource/Eist_Tuirseach	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Blacksmith_Silverton	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Joël	http://cgi.di.uoa.gr/witcher/ontology#eye_color	http://cgi.di.uoa.gr/witcher/resource/Witcher
http://cgi.di.uoa.gr/witcher/resource/Out_of_the_Frying_Pan_into_the_Fire	http://cgi.di.uoa.gr/witcher/ontology#location	http://cgi.di.uoa.gr/witcher/resource/Mowshurst
http://cgi.di.uoa.gr/witcher/resource/Broddr	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Dreaming	http://cgi.di.uoa.gr/witcher/ontology#location	http://cgi.di.uoa.gr/witcher/resource/Hierarch_Square
http://cgi.di.uoa.gr/witcher/resource/The_Royal_Air_Force	http://cgi.di.uoa.gr/witcher/ontology#region	http://cgi.di.uoa.gr/witcher/resource/Gustfields
http://cgi.di.uoa.gr/witcher/resource/Contract_The_Oxenfurt_Drunk	http://cgi.di.uoa.gr/witcher/ontology#region	http://cgi.di.uoa.gr/witcher/resource/Gustfields
http://cgi.di.uoa.gr/witcher/resource/Vilgefortz	http://cgi.di.uoa.gr/witcher/ontology#profession	http://cgi.di.uoa.gr/witcher/resource/Druid
http://cgi.di.uoa.gr/witcher/resource/Spooked_Mare	http://cgi.di.uoa.gr/witcher/ontology#enemies	http://cgi.di.uoa.gr/witcher/resource/Scoia_tael
http://cgi.di.uoa.gr/witcher/resource/Cregennan_of_Lod	http://cgi.di.uoa.gr/witcher/ontology#children	http://cgi.di.uoa.gr/witcher/resource/Riannon
http://cgi.di.uoa.gr/witcher/resource/The_Unseen_Elder	http://cgi.di.uoa.gr/witcher/ontology#culture	http://cgi.di.uoa.gr/witcher/resource/Gharasham
http://cgi.di.uoa.gr/witcher/resource/Vintner_s_Contract_Duchaton_Crest	http://cgi.di.uoa.gr/witcher/ontology#region	http://cgi.di.uoa.gr/witcher/resource/Gorgon_Foothills
http://cgi.di.uoa.gr/witcher/resource/Gwent_Skellige_Style	http://cgi.di.uoa.gr/witcher/ontology#location	http://cgi.di.uoa.gr/witcher/resource/Kaer_Muire
http://cgi.di.uoa.gr/witcher/resource/Vairmont_Jonne	http://cgi.di.uoa.gr/witcher/ontology#affiliations	http://cgi.di.uoa.gr/witcher/resource/Oxenfurt_Academy
http://cgi.di.uoa.gr/witcher/resource/Cregennan_of_Lod	http://cgi.di.uoa.gr/witcher/ontology#relative	http://cgi.di.uoa.gr/witcher/resource/Ciri
http://cgi.di.uoa.gr/witcher/resource/Hugo_Monnart	http://cgi.di.uoa.gr/witcher/ontology#family	http://cgi.di.uoa.gr/witcher/resource/Auguste_Monnart
http://cgi.di.uoa.gr/witcher/resource/Pyres_of_Novigrad	http://cgi.di.uoa.gr/witcher/ontology#region	http://cgi.di.uoa.gr/witcher/resource/Novigrad
http://cgi.di.uoa.gr/witcher/resource/The_Witchers_Forge	http://cgi.di.uoa.gr/witcher/ontology#enemies	http://cgi.di.uoa.gr/witcher/resource/Earth_Elemental
http://cgi.di.uoa.gr/witcher/resource/Gomo_Seeling	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Envoys_Wineboys	http://cgi.di.uoa.gr/witcher/ontology#region	http://cgi.di.uoa.gr/witcher/resource/Velen
http://cgi.di.uoa.gr/witcher/resource/Moreelse	http://cgi.di.uoa.gr/witcher/ontology#affiliations	http://cgi.di.uoa.gr/witcher/resource/Witch_hunter
http://cgi.di.uoa.gr/witcher/resource/Out_On_Your_Arse	http://cgi.di.uoa.gr/witcher/ontology#location	http://cgi.di.uoa.gr/witcher/resource/Crippled_Kate_s
http://cgi.di.uoa.gr/witcher/resource/Yennefer_of_Vengerberg	http://cgi.di.uoa.gr/witcher/ontology#partner	http://cgi.di.uoa.gr/witcher/resource/Crach_an_Craite
http://cgi.di.uoa.gr/witcher/resource/Margot_de_Corentin	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/The_Lord_of_Undvik	http://cgi.di.uoa.gr/witcher/ontology#next	http://cgi.di.uoa.gr/witcher/resource/King_s_Gambit
http://cgi.di.uoa.gr/witcher/resource/Auwry	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Practicum_in_Advanced_Alchemy	http://cgi.di.uoa.gr/witcher/ontology#location	http://cgi.di.uoa.gr/witcher/resource/Gedyneith
http://cgi.di.uoa.gr/witcher/resource/Honoratina_von_Everec	http://cgi.di.uoa.gr/witcher/ontology#partner	http://cgi.di.uoa.gr/witcher/resource/Kestatis_von_Everec
http://cgi.di.uoa.gr/witcher/resource/Ingrid_Vegelbud	http://cgi.di.uoa.gr/witcher/ontology#family	http://cgi.di.uoa.gr/witcher/resource/Vegelbud_family
http://cgi.di.uoa.gr/witcher/resource/Selyse	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/The_Final_Trial	http://cgi.di.uoa.gr/witcher/ontology#region	http://cgi.di.uoa.gr/witcher/resource/Kaer_Morhen
http://cgi.di.uoa.gr/witcher/resource/Wine_Wars_Vermentino	http://cgi.di.uoa.gr/witcher/ontology#enemies	http://cgi.di.uoa.gr/witcher/resource/Archespore
http://cgi.di.uoa.gr/witcher/resource/Carnal_Sins	http://cgi.di.uoa.gr/witcher/ontology#location	http://cgi.di.uoa.gr/witcher/resource/Novigrad_Morgue
http://cgi.di.uoa.gr/witcher/resource/Bald_Mountain_quest	http://cgi.di.uoa.gr/witcher/ontology#enemies	http://cgi.di.uoa.gr/witcher/resource/Whispess
http://cgi.di.uoa.gr/witcher/resource/Scavenger_Hunt_Cat_School_Gear_Part_4	http://cgi.di.uoa.gr/witcher/ontology#location	http://cgi.di.uoa.gr/witcher/resource/Kaer_Gelen
http://cgi.di.uoa.gr/witcher/resource/Ibrahim_Savi	http://cgi.di.uoa.gr/witcher/ontology#profession	http://cgi.di.uoa.gr/witcher/resource/Oxenfurt_Academy
http://cgi.di.uoa.gr/witcher/resource/Raging_Wolf	http://cgi.di.uoa.gr/witcher/ontology#location	http://cgi.di.uoa.gr/witcher/resource/Beauclair_Port
http://cgi.di.uoa.gr/witcher/resource/Otrygg_an_Hindar	http://cgi.di.uoa.gr/witcher/ontology#relative	http://cgi.di.uoa.gr/witcher/resource/Donar_an_Hindar
http://cgi.di.uoa.gr/witcher/resource/Scavenger_Hunt_Bear_School_Gear	http://cgi.di.uoa.gr/witcher/ontology#enemies	http://cgi.di.uoa.gr/witcher/resource/Drowner
http://cgi.di.uoa.gr/witcher/resource/A_Dangerous_Game	http://cgi.di.uoa.gr/witcher/ontology#location	http://cgi.di.uoa.gr/witcher/resource/The_Bits
http://cgi.di.uoa.gr/witcher/resource/Graham	http://cgi.di.uoa.gr/witcher/ontology#partner	http://cgi.di.uoa.gr/witcher/resource/Anabelle
http://cgi.di.uoa.gr/witcher/resource/The_Play_s_the_Thing	http://cgi.di.uoa.gr/witcher/ontology#previous	http://cgi.di.uoa.gr/witcher/resource/Count_Reuven_s_Treasure
http://cgi.di.uoa.gr/witcher/resource/Farting_Trolls	http://cgi.di.uoa.gr/witcher/ontology#region	http://cgi.di.uoa.gr/witcher/resource/Skellige
http://cgi.di.uoa.gr/witcher/resource/Harald_Featherbuns	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Vilmar_bodyguard	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Cyrus_Engelkind_Hemmelfart	http://cgi.di.uoa.gr/witcher/ontology#titles	http://cgi.di.uoa.gr/witcher/resource/Hierarch
http://cgi.di.uoa.gr/witcher/resource/Open_Sesame_The_Safecracker	http://cgi.di.uoa.gr/witcher/ontology#previous	http://cgi.di.uoa.gr/witcher/resource/Open_Sesame_Hearts_of_Stone
http://cgi.di.uoa.gr/witcher/resource/Contract_Missing_Brother	http://cgi.di.uoa.gr/witcher/ontology#enemies	http://cgi.di.uoa.gr/witcher/resource/Harrisi
http://cgi.di.uoa.gr/witcher/resource/Gustav_Roene	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Whispess	http://cgi.di.uoa.gr/witcher/ontology#profession	http://cgi.di.uoa.gr/witcher/resource/Witch
http://cgi.di.uoa.gr/witcher/resource/Kestatis_von_Everec	http://cgi.di.uoa.gr/witcher/ontology#partner	http://cgi.di.uoa.gr/witcher/resource/Honoratina_von_Everec
http://cgi.di.uoa.gr/witcher/resource/Amadis_de_Trastamara	http://cgi.di.uoa.gr/witcher/ontology#race	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Jean_Luc	http://cgi.di.uoa.gr/witcher/ontology#image	http://cgi.di.uoa.gr/witcher/resource/Human
http://cgi.di.uoa.gr/witcher/resource/Blood_Gold	http://cgi.di.uoa.gr/witcher/ontology#reward	http://cgi.di.uoa.gr/witcher/resource/Diagram_Assassin_s_boots
http://cgi.di.uoa.gr/witcher/resource/Jerome_Moreau	http://cgi.di.uoa.gr/witcher/ontology#abilities	http://cgi.di.uoa.gr/witcher/resource/Alchemy
http://cgi.di.uoa.gr/witcher/resource/Ironsides_Treasure	http://cgi.di.uoa.gr/witcher/ontology#location	http://cgi.di.uoa.gr/witcher/resource/Faroe_Isle
http://cgi.di.uoa.gr/witcher/resource/Snake_figurine	http://cgi.di.uoa.gr/witcher/ontology#source	http://cgi.di.uoa.gr/witcher/resource/Of_Dairy_and_Darkness
http://cgi.di.uoa.gr/witcher/resource/Blindingly_Obvious	http://cgi.di.uoa.gr/witcher/ontology#next	http://cgi.di.uoa.gr/witcher/resource/The_Nobleman_Statuette
http://cgi.di.uoa.gr/witcher/resource/X_Marks_the_Spot	http://cgi.di.uoa.gr/witcher/ontology#location	http://cgi.di.uoa.gr/witcher/resource/Fayrlund
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Dreaming	http://cgi.di.uoa.gr/witcher/ontology#location	http://cgi.di.uoa.gr/witcher/resource/The_Golden_Sturgeon
http://cgi.di.uoa.gr/witcher/resource/Rose_on_a_Red_Field	http://cgi.di.uoa.gr/witcher/ontology#location	http://cgi.di.uoa.gr/witcher/resource/Garin_Estate
